"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","temp","dewp","max","min","NUM_REPORTS"
"240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,72.4,61.2,88,68,164
"241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,66.6,56.2,78.1,59,155
"242",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,63.4,56,77,59,153
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,59.2,46,69.1,54,208
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60.3,44,71.1,50,224
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,67.4,47.9,82.9,50,202
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,73.7,52,84,55.9,177
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73.5,51.3,84,61,192
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75,58,87.1,61,195
"249",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74.2,66.4,87.1,66,177
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,66.8,56.8,79,59,218
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,62.4,48.6,72,53.1,253
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,64.5,48.8,73,53.1,208
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,67.8,50.7,81,55.9,194
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70.6,51,81,57,204
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,69.7,55.7,80.1,61,183
"256",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69.6,57.8,78.1,62.1,208
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,69.2,57.5,75.9,61,231
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,70.1,58.7,75.9,61,239
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,72.4,62.9,81,66.9,190
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,67.6,58.6,81,60.1,153
"261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59.2,44.2,72,55.9,134
"262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57.4,41.3,63,54,164
"263",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,56.6,40,62.1,53.1,173
"264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,52.9,39.1,59,50,152
"265",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,53.4,46.3,60.1,48.9,174
"266",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,58.4,53.2,61,51.1,175
"267",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.8,54.1,68,57,174
"268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.3,53.8,73,55.9,188
"269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,64.5,52.1,79,55,196
"270",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,62,50.4,79,55,171
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55.6,42.6,66.9,45,175
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,63.3,45.4,80.1,45,242
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,68.2,47.1,80.1,53.1,193
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,57.5,40.5,77,51.1,194
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.4,38.7,64.9,45,171
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57.3,35.1,71.1,45,169
"277",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51.1,28.9,71.1,44.1,165
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44.8,21.5,55.9,36,184
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,46.8,26.9,61,35.1,202
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,57.7,29,73.9,35.1,183
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,65,36.3,77,46.9,169
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66.2,49.5,77,55,188
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,61.2,48.1,77,55.9,180
"284",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,57.4,43.2,64,54,178
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,63.8,56.7,68,54,217
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,52.8,38.1,68,42.1,212
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,52.2,37.6,63,42.1,187
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54.7,41.5,62.1,42.1,157
"289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.8,49.5,57.9,46,147
"290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,42.2,31.5,57.9,37.9,153
"291",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46.9,35.8,57,37,159
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48.8,41,57,37,193
"293",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,54.7,42.9,64.9,46,257
"294",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60.3,43.2,73.9,46,204
"295",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61,49,73.9,50,194
"296",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60.3,53.5,73,50,186
"297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,65.6,56.2,73,50,187
"298",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,55.8,46.9,71.1,46,165
"299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,46.4,33.8,66.9,37.9,174
"300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44,26.4,55,34,189
"301",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46.1,28,55.9,34,156
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,48.9,33.4,57.9,35.1,169
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51.7,35.6,64,37.9,142
"304",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,43.3,26.1,57.9,37,147
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,42.3,25.6,57.9,30.9,164
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,54.1,32.6,66,30.9,182
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,53.1,33.8,66,44.1,165
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,53.1,47.2,60.1,48,148
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60.1,49.2,63,48.9,160
"310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,46,29.7,63,41,139
"311",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,38.2,16.1,50,33.1,156
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,33.6,30.1,43,28.9,144
"313",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21.4,13.2,35.1,12.9,140
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31,21.6,39,12.9,158
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34.7,27.1,45,26.1,138
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,44.7,32.2,53.1,26.1,138
"317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,55,46,62.6,50,185
"318",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,47.6,42.1,62.1,37.9,136
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,39,29.3,39.9,37,171
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36.8,27.7,43,30,158
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,42.1,29.7,46,30,138
"322",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43.5,35.8,46,39,162
"323",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.5,30.1,45,33.1,154
"324",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.2,26.9,39,30.9,165
"325",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.3,31.5,48,30.9,156
"326",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36.3,30.8,48,30,194
"327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.7,31.2,48,30,170
"328",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37.2,33.2,48,32,154
"329",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.9,36.1,46.9,33.1,158
"330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.2,39.8,54,43,153
"331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,37.8,60.1,43,163
"332",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.1,34.3,60.1,43,170
"333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.3,49.8,60.1,44.1,205
"334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.7,55.1,64,51.1,188
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56.5,50,64,46.9,173
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43.2,35.3,46.9,41,162
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.1,37.6,55,42.1,154
"338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.9,22.9,55,30.9,141
"339",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.8,16.5,36,26.1,156
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.3,12.1,33.1,17.1,162
"341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.8,22.2,51.1,17.1,179
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.8,39.3,54,28,151
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.6,37,54,37,149
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.6,46.1,61,37,145
"345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43.2,33.3,57.9,35.6,183
"346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.2,32.6,46,36,173
"347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.6,34.5,46,36,182
"348",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.2,35.4,45,36,166
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.4,27.7,43,32,121
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.5,30.3,42.1,32,135
"351",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.3,22.9,41,28,169
"352",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.5,20.4,28.9,28,145
"353",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.6,19.2,33.1,21.9,139
"354",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.8,18.7,33.1,24.1,164
"355",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.5,17.3,32,25,146
"356",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.5,16.9,34,21,154
"357",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.1,20.3,39,25,145
"358",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.6,24.3,43,36,163
"359",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.9,34.6,45,39,166
"360",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.5,37.2,46.4,33.1,176
"361",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.6,13.1,34,8.1,159
"362",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,-0.8,21.9,1.9,128
"363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,-0.1,24.1,1.9,139
"364",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.9,24.8,45,23,187
"365",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.1,34.5,45,34,190
"366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.4,20.3,34,27,169
"367",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.6,-3.8,25,3.2,170
"368",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.1,-5.3,18,1.9,129
"369",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.8,8.5,25,12.9,148
"370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.3,12.6,32,16,140
"371",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.3,18.6,32,21,150
"372",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,19,35.6,25,178
"373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.1,18.3,37,24.1,173
"374",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.3,25.4,41,28.9,192
"375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33.5,27,43,28.9,146
"376",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.1,16.6,34,26.1,159
"377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.7,26,41,33.1,155
"378",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.5,14.5,36,24.1,157
"379",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.9,29,48.9,34,207
"380",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.6,39.2,48.9,39.9,204
"381",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37.1,30.2,46.9,30.9,178
"382",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.1,31.5,42.1,35.1,139
"383",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.3,33.6,39.9,33.1,159
"384",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.1,16.6,33.1,21,178
"385",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.5,20.7,34,27,157
"386",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.3,22.4,42.1,26.1,183
"387",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.8,28.6,46,34,173
"388",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.4,23.4,43,28,139
"389",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.4,11.8,28,17.1,144
"390",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.2,2.4,19,10.9,139
"391",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.4,-0.8,24.1,9,139
"392",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,5.2,25,18,135
"393",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.5,-9,19,3.9,149
"394",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.8,1.9,19,12.9,160
"395",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.5,17.7,28.9,17.1,148
"396",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.2,22.3,37,26.1,167
"397",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.8,20.9,36,27,183
"398",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.5,21.3,42.1,26.1,159
"399",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.2,34.6,64.9,39.9,163
"400",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.2,30.9,60.1,42.1,218
"401",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.5,30.9,53.1,36,229
"402",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.7,25.5,45,28,171
"403",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.9,24.6,46,30.9,171
"404",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.4,26.2,39.9,32,150
"405",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.4,23.8,37.9,32,163
"406",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.7,15.3,35.1,28,199
"407",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.1,24.4,55,28,187
"408",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52.2,36.5,64,44.1,191
"409",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.1,28.9,60.1,34,175
"410",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.8,22.8,36,24.1,165
"411",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.2,6.8,33.1,14,153
"412",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,31.2,23.5,33.1,28.9,142
"413",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31.9,19.4,39,23,163
"414",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.6,27.1,39.9,28.9,192
"415",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40.8,29.1,53.1,35.1,191
"416",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,52.6,38.9,62.1,46.9,204
"417",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,63.2,48,73,57.9,202
"418",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,62.1,53.8,69.1,59,221
"419",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50.1,40.1,60.1,45,169
"420",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,44.1,33,53.1,37,190
"421",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,46.1,37.3,60.1,37.9,237
"422",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,48,43.5,51.1,46,194
"423",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.3,43.6,54,43,177
"424",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52.1,45.1,64,46.9,193
"425",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,54.7,40.6,61,48.9,212
"426",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,27.3,57.9,43,196
"427",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,42.9,26.6,53.1,35.1,201
"428",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,39.5,29.6,46.9,36,188
"429",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38.8,25.5,45,33.1,213
"430",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40.1,22.9,50,32,191
"431",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52.1,30.6,66.9,45,222
"432",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45.7,35.9,63,39.9,188
"433",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,38.7,36.8,43,34,182
"434",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35.8,25.6,45,30.9,174
"435",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42.7,31.7,55,35.1,215
"436",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,50.2,37.9,66,42.1,209
"437",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.2,36,53.1,44.1,210
"438",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45.9,30.4,60.1,35.1,203
"439",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51.4,34.1,62.1,46,210
"440",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60.9,54,70,55,248
"441",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.1,36.9,55,39.9,194
"442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36.8,23.8,43,32,168
"443",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.1,20.7,72,28.9,216
"444",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.1,17.5,46.9,28.9,158
"445",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.3,36,50,43,187
"446",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41.3,33.4,46.9,35.1,183
"447",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.9,26.7,44.1,35.1,136
"448",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.1,14.1,37.9,24.1,180
"449",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.1,26.7,48.9,33.1,187
"450",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49.3,37.6,52,46,168
"451",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.4,21,50,33.1,167
"452",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.7,26.6,57,37,211
"453",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.2,27.3,61,39.9,181
"454",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.2,32.5,69.1,45,177
"455",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,38.1,77,48,232
"456",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.7,38.7,80.1,51.1,224
"457",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68.2,38.1,82.9,53.1,190
"458",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.9,40,73,48,202
"459",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.5,40.7,73,54,167
"460",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62.8,52.1,71.1,57.9,189
"461",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.2,43.1,60.1,44.1,179
"462",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49.4,37.7,60.1,42.1,211
"463",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.6,42.6,80.1,46,245
"464",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72.6,51.2,84,62.1,227
"465",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54.5,44.6,81,44.1,176
"466",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.4,39,50,43,185
"467",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.7,41.4,51.1,44.1,190
"468",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.7,39.7,51.1,44.1,210
"469",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.6,40.1,50,45,170
"470",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.9,43.7,51.1,44.1,218
"471",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.8,38.8,57.9,44.1,192
"472",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55,35,68,42.1,198
"473",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52.2,39,64.9,46,192
"474",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,49.5,35.9,61,42.1,166
"475",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,61.6,40.6,82.9,46,221
"476",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,65.1,40.7,82,54,231
"477",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57.2,30.7,69.1,45,253
"478",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57.2,44.3,66,52,208
"479",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57.4,54.1,71.1,51.1,192
"480",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60.4,56.8,69.1,55,199
"481",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,63.4,55.8,71.1,55.9,194
"482",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59.3,43.5,66.9,50,209
"483",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,47.7,35.4,62.1,43,188
"484",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.3,26.9,57,37.9,233
